Rs_ID,Chr.,Position,Variant ID(hg37),Map_Rs ID,Minor Allele Global Frequency,Gene name,Gene Annotation,Match_data1,Match_data2(hg38),Match_data3,State,ChrommID,Cell_type,P value,PIP,State_value
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27043181,27084381,Quies,BSS01346,BLD.NAIVET,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27032381,27083181,Quies,BSS01347,BLD.NAIVET,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27032381,27082781,Quies,BSS01348,BLD.NAIVET,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27032381,27082781,Quies,BSS01478,BLD.TREG,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27032381,27084581,Quies,BSS01479,BLD.TREG,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27032581,27071781,ReprPCWk,BSS01480,BLD.TREG,8.39e-09,0.239067206,17
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27019181,27084581,Quies,BSS00084,BONE.EMB.ARM,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,26974181,27084581,Quies,BSS00330,BONE.EMB.FEMUR,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,26865581,27084581,Quies,BSS01154,BONE.EMB.LEG,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27047781,27064381,Quies,BSS00705,BONE.MRW,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27053381,27062981,Quies,BSS01397,BONE.OSTBLAST,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,26865381,27084781,Quies,BSS00077,BRN.AG,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27013581,27065381,Quies,BSS00078,BRN.AG,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,26973381,27082581,Quies,BSS00071,BRN.AMM,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,26959581,27084781,Quies,BSS00089,BRN.AST,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,26999581,27082981,Quies,BSS00090,BRN.AST.CRBLLM,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,26999581,27085581,Quies,BSS00091,BRN.AST.HPC,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,26959781,27064381,Quies,BSS00092,BRN.AST.SPCORD,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27030181,27074181,Quies,BSS00173,BRN.CAUD.NUC,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,26974981,27084581,Quies,BSS00174,BRN.CAUD.NUC,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27055381,27074581,ReprPCWk,BSS00175,BRN.CAUD.NUC,8.39e-09,0.239067206,17
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27032981,27079581,Quies,BSS00201,BRN.CBR.CTX,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27018981,27084781,Quies,BSS00219,BRN.CING.GYR,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27040781,27069781,ReprPCWk,BSS00220,BRN.CING.GYR,8.39e-09,0.239067206,17
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27020181,27080381,Quies,BSS00206,BRN.CRBLLM,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27020381,27082581,Quies,BSS00207,BRN.CRBLLM,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27015181,27081981,Quies,BSS00125,BRN.EMB.BRN,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27033381,27080181,Quies,BSS00126,BRN.EMB.BRN,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27033381,27080181,Quies,BSS00127,BRN.EMB.BRN,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27033381,27081181,Quies,BSS00129,BRN.EMB.BRN,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27033381,27081781,Quies,BSS00130,BRN.EMB.BRN,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27033381,27081181,Quies,BSS00131,BRN.EMB.BRN,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,26874781,27078581,Quies,BSS00132,BRN.EMB.BRN,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27033381,27081981,Quies,BSS00133,BRN.EMB.BRN,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27021181,27071981,Quies,BSS00134,BRN.EMB.BRN,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27033381,27080181,Quies,BSS00135,BRN.EMB.BRN,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27033381,27081181,Quies,BSS00136,BRN.EMB.BRN,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27033381,27081381,Quies,BSS00138,BRN.EMB.BRN,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27033381,27081781,Quies,BSS00139,BRN.EMB.BRN,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27014981,27082781,Quies,BSS00140,BRN.EMB.BRN,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27020181,27080381,Quies,BSS00141,BRN.EMB.BRN,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27033381,27079581,Quies,BSS00142,BRN.EMB.BRN,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27033381,27064381,Quies,BSS00385,BRN.EMB.GERM.MTX,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27032581,27082981,Quies,BSS00369,BRN.FTL.CTX,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27032381,27082781,Quies,BSS00371,BRN.FTL.CTX,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27014981,27081981,Quies,BSS00386,BRN.GLOB.PD,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27055581,27065981,ReprPCWk,BSS01124,BRN.HPC,8.39e-09,0.239067206,17
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,26986581,27067581,Quies,BSS01125,BRN.HPC,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27028181,27078781,Quies,BSS01126,BRN.HPC,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27014981,27083181,Quies,BSS00729,BRN.INF.PAR.CTX,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27014981,27084581,Quies,BSS01250,BRN.MED.OBL,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27011981,27084781,Quies,BSS01271,BRN.MID.FTL,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,26999381,27079181,Quies,BSS01272,BRN.MID.FTL,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,26999581,27083181,Quies,BSS01273,BRN.MID.FTL.GYR,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27014981,27084581,Quies,BSS01270,BRN.MIDBRN,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27014181,27081381,Quies,BSS01388,BRN.OCC.LB,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27014981,27084581,Quies,BSS01451,BRN.PONS,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27014981,27081381,Quies,BSS01469,BRN.PTMN,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27047981,27064381,Quies,BSS00036,CA.ACC.ACC112,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27042981,27057981,Quies,BSS00267,CA.ALL.DND41,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27032181,27082781,Quies,BSS01105,CA.ALL.KOPTK1,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27033181,27064381,Quies,BSS01178,CA.ALL.LOUCY,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27032381,27084781,Quies,BSS00702,CA.APL.HL60,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27032581,27066781,Quies,BSS01356,CA.APL.NB4,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27032581,27090381,ReprPCWk,BSS00268,CA.BCL.DOHH2,8.39e-09,0.239067206,17
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27032981,27094981,Quies,BSS01065,CA.BCL.KARPAS422,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27050981,27094981,Quies,BSS01389,CA.BCL.OCILY1,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27032981,27078981,Quies,BSS01390,CA.BCL.OCILY3,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,26964781,27085581,Quies,BSS01391,CA.BCL.OCILY7,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27032581,27084181,Quies,BSS01350,CA.BKTL.NAMALWA,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27032581,27082981,Quies,BSS01351,CA.BKTL.NAMALWA,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27029581,27079381,Quies,BSS01226,CA.BRCA.MCF7,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27020381,27080581,Quies,BSS01235,CA.BRCA.MCF7,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27020381,27079581,Quies,BSS01240,CA.BRCA.MCF7,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27047781,27079581,Quies,BSS01243,CA.BRCA.MCF7,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27019981,27080581,Quies,BSS01244,CA.BRCA.MCF7,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27047581,27064381,Quies,BSS00160,CA.CCRCC.CAKI1,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,26998981,27085581,Quies,BSS00159,CA.CRC.CACO2,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27053781,27071581,Quies,BSS00492,CA.CRC.HCT116,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27046981,27065781,Quies,BSS00708,CA.CRC.HT29,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27019981,27080781,Quies,BSS01179,CA.CRC.LOVO,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27047581,27080781,Quies,BSS01535,CA.CRC.RKO,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27047781,27064381,Quies,BSS00529,CA.CVX.HELAS3,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27032381,27080581,Quies,BSS00541,CA.CVX.HELAS3,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27047581,27065781,Quies,BSS00531,CA.CVX.HELAS3.G1B,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27047781,27065781,Quies,BSS00246,CA.DESM.MEDBM.DAOY,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27036781,27059181,ReprPCWk,BSS00035,CA.EWINGSC.A673,8.39e-09,0.239067206,17
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27047781,27065981,Quies,BSS00709,CA.FIBROSC.HT1080,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27047581,27065581,Quies,BSS00004,CA.GLIOBM.A172,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27047181,27064581,Quies,BSS00482,CA.GLIOBM.H54,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27047781,27064381,Quies,BSS01208,CA.GLIOBM.M059J,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,26999581,27081181,Quies,BSS00491,CA.HAPLOID.ML.HAP1,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27032581,27079581,Quies,BSS00558,CA.HCC.HEPG2,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27032381,27079381,Quies,BSS00718,CA.HCC.HUH7,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27032581,27065781,Quies,BSS00719,CA.HCC.HUH75,8.39e-09,0.239067206,18
rs182199544,7,27057485,7:27097104:C:T,rs112839045,0.132987,"SKAP2(dist=192895),HOXA1(dist=35510)",intergenic,chr7,27053381,27064181,Quies,BSS01415,CA.LUAD.PC9,8.39e-09,0.239067206,18
